Index,Text
00_22,<EA>＊「わははははっ!<F1><FA><F7>＊「よろこびの　ひとときに　少し<F1>　　おどろかせたようだな.<FA><F7><F1>＊「わが名は　ゾ-マ.<F1>　　やみの世を　しはいするもの.<FA><F7><F1>ゾ-マ「この　わしがいるかぎり[・・・]<F1><FA><F7>ゾ-マ「やがて　この世界も<F1>　　やみに　とざされるであろう.<FA><F7><F1>ゾ-マ「さあ　くるしみ<F1>　　なやむがよい.<FA><F7><F1>ゾ-マ「そなたらの　くるしみは<F1>　　わしの　よろこび[・・・][・・・].<FA><F7><F1>ゾ-マ「命あるもの　すべてを<F1>　　わが　いけにえとし[・・・]<FA><F7><F1>ゾ-マ「ぜつぼうで　世界を<F1>　　おおいつくしてやろう.<FA><F7><F1>ゾ-マ「わが名は　ゾ-マ.<F1>　　すべてを　ほろぼすもの.<FA><F7><F1>ゾ-マ「そなたらが　わがいけにえと<F1>　　なる日を　たのしみにしておるぞ.<FA><F7><F1>ゾ-マ「わははははははっ[・・・][・・・][・・・][・・・]!<F1><F7>
00_23,王「なんとしたことじゃ[・・・][・・・].<F1><FA><F7>王「やっと　平和が　とりもどせると<F1>　　思ったのに[・・・][・・・].<FA><F7><F1>王「やみの世界が　来るなど<F1>　　みなに　どうしていえよう[・・・][・・・].<FA><F7><F1>王「<&40>よ　だいまおうゾ-マの<F1>　　こと　くれぐれも　ひみつにな[・・・].<FA><F7><F1>王「もう　つかれた[・・・][・・・].<F1>　　さがって　よいぞ[・・・][・・・].<F7>
00_24,＊「おいたわしや[・・・].<F1><FA><F7>＊「王さまは　すっかり　おちからを<F1>　　なくされたようじゃ.<FA><F7><F1>＊「王の代わりは　しばらくは<F1>　　わしが　することにしよう.<FA><F7>
00_25,＊「王さまも　よろこんで<F1>　　おられたでしょう?<FA><F7><F1>＊「いや　[矢1]礼.　分かりきった<F1>　　しつもんを　してしまいましたね.<F7>
00_26,＊「さっき　じしんが　なかったか?<F1><xFF>
00_27,＊「まあ　たいした大きさじゃ<F1>　　なかったがの.<F7>
00_28,＊「そうかの?　わしの気のせい<F1>　　じゃったか.<F7>
00_29,＊「先ほどのじしん[・・・][・・・]<F1><FA><F7>＊「ふつうのじしんでは　ないような<F1>　　気が　するのじゃ.<FA><F7><F1>＊「よくないことが　おきなければ<F1>　　よいが[・・・][・・・].<F7>
00_2A,＊「上のほうで　なにか<F1>　　大きなおとが　したようですが[・・・]<FA><F7><F1>＊「なにか　あったのですか?<F1><xFF>
00_2B,＊「だいまおうが　あらわれた?<F1>　　はっはっは　ごじょうだんを.<FA><F7><F1>＊「バラモスは　あなたがたが<F1>　　たおしてきたでは　ありませんか.<F7>
00_2C,＊「それならば　いいのですが[・・・][・・・].<F1><F7>
01_00,＊「ああん?　バラモスを<F1>　　たおしたってえ?<FA><F7><F1>＊「そりゃ　すげえや[・・・][・・・]<F1>　　ははは[・・・][・・・]ひっく!<F7>
01_01,＊「おや　こんなところに<F1>　　なによう　ですかな?<xFF><F1>＊「なんですと!　まおうバラモスを<F1>　　うちたおしてきた　ですと!?<FA><F7><F1>＊「それならば　どうどうと<F1>　　おもてから入るが　よろしかろう.<FA><F7><F1>＊「みんな　まっていますぞ.<F1><F7>
02_00,<EB>＊「アリアハンに　ようこそ<F1>　　おかえりなさいまし!<F7>
02_01,＊「たしかに　バラモスは<F1>　　いなくなったが[・・・][・・・]<FA><F7><F1>＊「それで　平和が　もどったと<F1>　　いえるのじゃろうか.<F7>
02_02,＊「バラモスは　本当に<F1>　　たおされたんですよね?<xFF>
02_03,＊「そうですよね.<F1><FA><F7>＊「では　この　けしようのない不安は<F1>　　なんなのでしょう.<F7>
02_04,＊「そんなハズは　ありません.<F1><FA><F7>＊「お城の兵士たちが　ちゃんと<F1>　　かくにんしたっていってましたよ.<F7>
02_05,＊「おお　あなたがたは!<F1><FA><F7>＊「しばらく　お会いして<F1>　　いなかったような　気がするが?<FA><F7><F1>＊「なに　地下にも　世界が[・・・][・・・]?<F1><FA><F7>＊「いってることが<F1>　　よく　わからないが[・・・].<F7>
02_06,<EB>＊「こないだ　あそびに行こうと思って<F1>　　町の外へ　出てみたの.<FA><F7><F1>＊「そしたら　おおがらすに<F1>　　ギロッて　にらまれて[・・・]<FA><F7><F1>＊「こわくて　にげてきちゃったの.<F1><F7>
02_07,＊「まおうが　いなくなっても<F1>　　まものはいなくならないんですね.<F7>
02_08,<EB>＊「おかえりなさい　<&40>.<F1><FA><F7>＊「ねえ　<&40><F1>　　あなたの族は　まだおわらないの?<FA><F7><F1>＊「まおうは　もう<F1>　　たおしたんでしょう?<FA><F7><F1>＊「[・・・][・・・]そう　まだ　なのね.<F1><FA><F7>＊「分かったわ　母さん　ずっと<F1>　　まってるから[・・・][・・・].<F7>
02_09,<EB>＊「あら?　うちの　<&40>は<F1>　　どうしたのかしら?<FA><F7><F1>＊「ちゃんと家に　かえってくるように<F1>　　伝えておいて　くださいね.<F7>
02_0A,＊「となりの男　やっと　キズが<F1>　　いえてきた　みたいですね.<F7>
02_0B,＊「ぐうぐう[・・・][・・・].<F7>
02_0C,＊「そろそろ　よゆうが　できたろ?<F1><FA><F7>＊「どうだい　ためしに<F1>　　あそび人を　つれていったら?<F7>
02_0D,＊「ル-ルルル~<F1>　　ラ-ラララ~.<F7>
02_0E,＊「おまえさんたちは　いつぞやの.<F1>　　あの時は　ありがとうじゃ.<F7>
02_0F,＊「おまえさんたちは　いつぞやの.<F1>　　あの時は　ありがとうじゃ.<F7>
02_10,＊「バラモスが　たおされてから<F1>　　王さまのようすがおかしいのです.<FA><F7><F1>＊「なにやら　ふさぎこんで<F1>　　いるようで[・・・][・・・]<FA><F7><F1>＊「大臣どのも　なにも<F1>　　おしえてくれませんし[・・・][・・・].<F7>
02_11,＊「もぐもぐもぐ.<F1>　　うん!　今日のは　おいしいぞ!<F7>
02_12,＊「もう　どんどん<F1>　　持っていって下さい!
02_13,＊「といっても　もう　どれも<F1>　　からっぽか[・・・][・・・].<F7>
02_14,＊「私のしらべによると<F1>　　ここより北西の地に[・・・]<FA><F7><F1>＊「ギアガの大穴と<F1>　　呼ばれる所があってじゃな[・・・][・・・]<FA><F7><F1>＊「どうも　そこに　大きなひみつが<F1>　　ありそうなのじゃ.<F7>
02_15,＊「おお　これは　<&00>さま<F1>　　よく　いらっしゃいました.<F7>
02_16,＊「これは　<&00>さん.<F1><FA><F7>＊「まだ　族を<F1>　　つづけているそうですね.<FA><F7><F1>＊「がんばって　ください.<F1><F7>
02_17,<EB>＊「バラモスが　いなくなって<F1>　　もう　けっこう　たつわね.<FA><F7><F1>＊「たいくつだけど　これが<F1>　　平和って　ものなのよね.<F7>
02_18,王「<&00>よ[・・・][・・・]<F1>　　そなたなら　ゾ-マをも[・・・][・・・]<FA><F7><F1>王「いや　なんでもない[・・・][・・・].<F1>　　気に　しないでくれ.<FA><F7><F1>王「もう　つかれた[・・・][・・・].<F1>　　さがってよいぞ[・・・][・・・].<F7>
02_19,＊「くそっ　このバコタさまが[・・・]<F1><FA><F7>＊「このまま　ろうの中で<F1>　　おわると　思うなよ!<F7>
03_00,＊「う~い　ヒック!<F1>　　ほしがキレイだなあ　ハハハ.<F7>
03_01,<EB>＊「バラモスが　たおされたから[・・・]<F1><FA><F7>＊「なんの不安もなく　ゆっくりと<F1>　　休めるの.ありがたいことね.<F7>
04_00,<EB>＊「ニュ-ス　ニュ-ス!<F1><FA><F7>＊「ここアリアハンのゆうし　あの<F1>　　オルテガさんが　かえってきたの!<F7>
04_01,＊「オルテガどのが<F1>　　生きておったとはのう.<FA><F7><F1>＊「もう　びっくりじゃわい.<F1><F7>
04_02,＊「いやはや　久しぶりに<F1>　　オルテガどのにあったが[・・・]<FA><F7><F1>＊「ますます　たくましくなられて.<F1><FA><F7>＊「あれぞ　男の中の男ですな!<F1><F7>
04_03,<EB>＊「オルテガのおじちゃん<F1>　　もどってきたんだって!<F7>
04_04,
04_05,＊「オルテガどのが　かえってきて<F1>　　これでもう　安心!<FA><F7><F1>＊「たとえ　この町が　まものに<F1>　　おそわれても[・・・]<FA><F7><F1>＊「きっと　やっつけてくれるさ.<F1><F7>
04_06,<EB>＊「あっ!　おかえり　<&40>!<F1><FA><F7>＊「と　父さんが　父さんが<F1>　　もどってきたのよっ!<FA><F7><F1>＊「もう　うれしくって[・・・][・・・][・・・].<F1><FA><F7>＊「<&40>　ほら　ちゃんと見て!<F1>　　父さんだよ　おまえの父さんだよ!<F7>
04_07,<EB>＊「生きていたなんて[・・・][・・・].<F1><FA><F7>＊「母さん　もう　うれしくって[・・・][・・・].<F1>　　ううう[・・・][・・・].<F7>
04_08,オルテガ「そうか　おまえが<&40>[・・・]<F1>　　ずいぶん　大きくなったなあ.<FA><F7><F1>オルテガ「私が　族に出るときは<F1>　　まだ　こんなに　ちいさくて[・・・].<FA><F7><F1>オルテガ「ともかく　今まで<F1>　　心配をかけてすまなかったな.<FA><F7><F1>オルテガ「で　今は?　[・・・][・・・][・・・][・・・].<F1><FA><F7>オルテガ「なんと!　私のあとをついで<F1>　　まおうを　たおすための族をっ!<FA><F7><F1>オルテガ「そうか.そうなのか.<F1>　　ならば　なにも　いうまい.<FA><F7><F1>オルテガ「しかし　母さんにだけは<F1>　　あまり心配をかけぬようにな.<F7>
04_09,オルテガ「りっぱになったな.<&40><F1><FA><F7>オルテガ「父さんも　おまえについて<F1>　　また　族に出たいが[・・・]<FA><F7><F1>オルテガ「そうすると　母さんは<F1>　　また　ひとりだ.<FA><F7><F1>オルテガ「今までのことを思うと<F1>　　とても　それは　できない[・・・].<FA><F7><F1>オルテガ「老兵は　去りゆくのみ.<F1><FA><F7>オルテガ「あとのことは　<&40><F1>　　おまえにまかせたぞ.<FA><F7><F1>オルテガ「な-に.今の　おまえなら[・・・]<F1><FA><F7>オルテガ「たとえ　だいまおうでも<F1>　　いちころだろう.<F7>
04_0A,<EB>＊「もう　父さんが　かえってきたって<F1>　　いうのに[・・・]<FA><F7><F1>＊「あの子ったら<F1>　　どこで　どうしているのかしら?<F7>
04_0B,<FE>オルテガ「[・・・][・・・][・・・][・・・][・・・][・・・].<F1><FA><F7>なにやら　もの思いに<F1>ふけっているようだ.<F7>
04_0C,<EB>＊「あっ　おかえり　<&40>!<F1><FA><F7>＊「父さんに　これまでのことを<F1>　　ずっと　はなしていたのよ.<FA><F7><F1>＊「父さん　ながい間　家に<F1>　　いなかったでしょ.<FA><F7><F1>＊「もう　いくら　はなしても<F1>　　はなしたりなくて[・・・][・・・].<F7>
04_0D,<EB>＊「ほんとうに　いくらはなしても<F1>　　はなしたりないわ.<F7>
04_0E,オルテガ「おう　<&40>か!<F1>　　がんばっているようだな.<FA><F7><F1>オルテガ「ところで[・・・][・・・].<F1><FA><F7>オルテガ「母さんの　はなしが<F1>　　ながくてな[・・・]<FA><F7><F1>オルテガ「ちょっとまいっているのだ.<F1>　　なんとか　ならないものか[・・・][・・・].<F7>
04_0F,オルテガ「そうか[・・・][・・・].<F1>　　なんともならないか[・・・][・・・].<FA><F7><F1>オルテガ「がまんするしか<F1>　　なさそうだな.<F7>
04_10,＊「生きておったとは　さすが<F1>　　わしの息子じゃ!<FA><F7><F1>＊「<&40>も　わしのマゴじゃ.<F1><FA><F7>＊「どんなことが　あっても<F1>　　死んでは　ならんぞ.<F7>
04_11,＊「生きておったとは　さすが<F1>　　わしの息子じゃ!<F7>
04_12,＊「あのオルテガが<F1>　　生きていたとはなあ.<FA><F7><F1>＊「まるで　ゆめみてえなはなしだな.<F1><F7>
04_13,＊「きいたか!　オルテガどのが<F1>　　生きてかえってきたそうだ.<FA><F7><F1>＊「もし　また　オルテガどのが<F1>　　族立つようなら[・・・]<FA><F7><F1>＊「こんどこそ<F1>　　つれていってもらうぞ!<F7>
04_14,＊「ふ-む[・・・][・・・].<F1>　　きせきって　本当に　あるのだな.<F7>
04_15,＊「ララララ~　その名はオルテガ<F1>　　ふじみの男　ラララ-.<F7>
04_16,＊「オルテガさまが　ぶじに<F1>　　もどってきた.<FA><F7><F1>＊「ありがたいことじゃ.<F1><FA><F7>＊「この　おばばの　いのりが<F1>　　神に　つうじたのかも知れんの.<FA><F7><F1>＊「今だからいうが　おばばは　ずっと<F1>　　オルテガどのの　ファンでのう[・・・].<FA><F7><F1>＊「おわっ　こっぱずかしい!<F1><F7>
04_17,＊「そうか　オルテガどのがのう[・・・].<F1>　　こりゃ　平和が近いあかしじゃ!<F7>
04_18,＊「これは　きいたはなしですが[・・・]<F1><FA><F7>＊「天界には　ねがいをかなえてくれる<F1>　　神竜が　住んでいるとか.<FA><F7><F1>＊「このはなし　しんじられますか?<F1><xFF>
04_19,＊「あなたは　たのしい人ですね.<F7>
04_1A,＊「そうですよねえ[・・・][・・・].<F7>
04_1B,＊「もぐもぐもぐ.<F1>　　うん!　今日のは　おいしいぞ!<F7>
04_1C,＊「もう　どんどん<F1>　　もっていってください!
04_1D,＊「といっても　もう　どれも<F1>　　からっぽか[・・・][・・・].<F7>
04_1E,＊「オルテガさまが　生きて<F1>　　もどってきたそうです!<FA><F7><F1>＊「早く　お城に　来ないかなあ.<F1><FA><F7>＊「あのりっぱだった　おすがたを<F1>　　もういちど　見てみたいのです.<F7>
04_1F,＊「オルテガさま　ばんざい!<F7>
04_20,<EB>＊「まあ!　また　こんな所まで<F1>　　私に　会いに来てくれたのですね.<FA><F7><F1>＊「うれしゅうございます.<F1><FA><F7>＊「え?　オルテガさまが<F1>　　生きていた?<FA><F7><F1>＊「そうですか[・・・][・・・].<F1>　　でも　ごめんなさいね.<FA><F7><F1>＊「そのはなしは　もう知ってました.<F1><FA><F7>＊「でも　わざわざ知らせてくれた<F1>　　おきもちは　ありがたいですわ.<F7>
04_21,＊「さあ　早く　王さまの　もとへ.<F7>
04_22,王「はなしは　きいたぞ.<F1><FA><F7>王「<&40>の父　オルテガが<F1>　　もどってきたそうじゃな.<FA><F7><F1>王「すぐにでも　城へと<F1>　　いってきおったが[・・・]<FA><F7><F1>王「オルテガも<F1>　　つかれているであろう.<FA><F7><F1>王「十分に　休んでから<F1>　　来るようにと　伝えておいたぞ.<F7>
04_23,＊「死んだと思っていたオルテガどのが<F1>　　生きて　もどってきた.<FA><F7><F1>＊「まずは　めでたいことじゃ.<F1><FA><F7>＊「しかし　オルテガどのに[・・・]<F1><FA><F7>＊「ゾ-マとかいうだいまおうのことを<F1>　　はなしていいものなのか[・・・][・・・]<FA><F7><F1>＊「王は　まだ　その決心がつかず<F1>　　おなやみの　ようす.<FA><F7><F1>＊「王のかわりは　今しばらく<F1>　　わしが　することにしよう.<FA><F7>
04_24,＊「あの　オルテガが<F1>　　生きていたとはなあ[・・・][・・・].<F7>
04_25,＊「この　バコタさまに　なにか用か?<F1>　　まあ　いいや.<FA><F7><F1>＊「いいことを　おしえてやろう.<F1><FA><F7>＊「なんでも　天界の神竜は<F1>　　1回に1つだけだが[・・・]<FA><F7><F1>＊「行くたびに　ねがいを<F1>　　かなえてくれるらしいぞ.<FA><F7><F1>＊「ということはだな[・・・]<F1><FA><F7>＊「きろくしといても　大丈夫って<F1>　　ことじゃないのか?<F7>
05_00,＊「ああん?　そうだよ<F1>　　オルテガどのが　生きていたんだ.<FA><F7><F1>＊「めでてえよなあ[・・・][・・・]ひっく.<F1><F7>
05_01,＊「むにゃむにゃ.<F1><FA><F7>＊「わしのかけいは　ふじみじゃ.<F1>　　わしじゃって[・・・].ぐうぐう.<F7>
05_02,＊「ララララ-　オルテガ<F1>　　ふじみの男　ラララ-.<FA><F7><F1>＊「げほ　げほ.昼からずっと<F1>　　うたいつづけて[・・・]<FA><F7><F1>＊「ノドが<F1>　　いたくなっちゃいましたよ.<F7>
05_03,＊「死んだと思われていた男が<F1>　　生きて　もどってくるとは[・・・][・・・].<FA><F7><F1>＊「人間　きぼうを<F1>　　すてちゃいけないな.<F7>
05_04,<EB>＊「あの　オルテガさんがねえ[・・・].<F1><FA><F7>＊「おくさんは　きっと<F1>　　大よろこびじゃないかしら.<F7>
